LOSS,ACCURACY
0.5707834,0.52611303
0.53416014,0.5269983
0.5529903,0.5268159
0.54362965,0.5270554
0.55268216,0.52729166
0.5764415,0.52669704
0.5548939,0.5271382
0.57090807,0.52736926
0.5683725,0.5269886
0.5429617,0.5270161
0.5506627,0.5270433
0.5762849,0.5272691
0.54805756,0.52788764
0.5696892,0.5281053
0.559498,0.5283203
0.5577658,0.5285326
0.5554245,0.52816355
0.55548096,0.52837425
0.5750474,0.5282012
0.5638439,0.52878785
0.54866785,0.5288027
0.52163476,0.5295659
0.53189826,0.5297619
0.5940727,0.5295858
0.4734511,0.5314338
0.59996766,0.53033626
0.595103,0.52943313
0.56686485,0.529263
0.56561625,0.5292744
0.5803675,0.5294643
0.56676346,0.5291193
0.55634207,0.5289548
0.5801641,0.52861655
0.55539227,0.529155
0.5698946,0.52899307
0.5765954,0.52866024
0.56372684,0.52884614
0.5460355,0.52903
0.54127645,0.5293818
0.53391206,0.52989864
0.5362444,0.53057796
0.5729757,0.53024733
0.5277003,0.53075135
0.55671495,0.5305886
0.5643591,0.5305921
0.56245846,0.53059554
0.61429316,0.5296224
0.53173816,0.5297927
0.55859387,0.52980024
0.53715056,0.53044873
0.5106861,0.5317283
0.56004965,0.5314086
0.5530651,0.53156567
0.5564648,0.5317211
0.5458816,0.531875
0.5326413,0.53249377
0.5437599,0.5326423
0.5379516,0.53309727
0.58219045,0.53262866
0.5490846,0.53323174
0.54996705,0.5332221
0.5374452,0.5335145
0.5537221,0.5332031
0.55700195,0.5330443
0.5555928,0.5330357
0.53475475,0.53332347
0.54058194,0.5336085
0.57453465,0.5335974
0.55638874,0.53358644
0.5253259,0.5340116
0.5629991,0.53399885
0.58953047,0.53369814
0.5393232,0.534117
0.55669945,0.53424656
0.57173455,0.53394884
0.5509885,0.5339367
0.5638736,0.533643
0.55439764,0.5336323
0.55910754,0.53334266
0.5556914,0.5338889
0.56877077,0.5338772
0.54588026,0.53427863
0.54582155,0.5348136
0.5585459,0.5353439
0.57164454,0.53464675
0.55556065,0.5343615
0.5350369,0.53488684
0.54301035,0.5352736
0.5628445,0.53538996
0.54863775,0.53577125
0.5929888,0.5354873
0.5970601,0.5350738
0.5705838,0.5349265
0.5175031,0.5354341
0.57221663,0.53515625
0.53801394,0.5356587
0.55795413,0.5356405
0.5386418,0.5361368
0.5665689,0.53586066
0.54120153,0.53635204
0.5622967,0.5363313
0.5354541,0.5364373
0.5604401,0.53641635
0.52988297,0.5368976
0.50996983,0.537625
0.5655476,0.5374751
0.5698365,0.5373264
0.55061173,0.5374259
0.553044,0.5375246
0.58786595,0.5373775
0.542526,0.5377197
0.5425277,0.5376946
0.56526244,0.53791183
0.5402898,0.53824806
0.53172624,0.53870195
0.5785318,0.53831416
0.5694389,0.5379294
0.52023417,0.53873575
0.51191443,0.539536
0.54214954,0.53974056
0.5887144,0.5395912
0.5385678,0.53991103
0.5234163,0.54022855
0.53862566,0.54031134
0.56724125,0.5399306
0.534808,0.5401291
0.55184484,0.5403263
0.56870675,0.540522
0.5201671,0.5410584
0.5830369,0.54068184
0.5264844,0.541327
0.51400673,0.5418547
0.5617126,0.54181653
0.5088992,0.5424507
0.5425499,0.54274553
0.5488441,0.542927
0.5413976,0.5432181
0.57303405,0.54306537
0.5340829,0.54335386
0.5125894,0.54385966
0.54222906,0.5441434
0.5950153,0.54388064
0.5692456,0.54383683
0.5731208,0.54346883
0.5723331,0.543319
0.5345724,0.54359967
0.5272721,0.54419947
0.53725326,0.54426193
0.55032504,0.544324
0.5473172,0.5444915
0.5622964,0.54423565
0.5525353,0.5440867
0.58415383,0.5440436
0.5542482,0.54410535
0.5556577,0.5439583
0.55519664,0.5439161
0.5603921,0.54387414
0.56281316,0.54393566
0.54521257,0.5440995
0.5467147,0.5441598
0.55935687,0.5442198
0.5569869,0.54417753
0.5521745,0.54403406
0.5078628,0.5447006
0.5348889,0.54495966
0.53279036,0.54531753
0.5418347,0.54547274
0.56902325,0.5454273
0.56598246,0.5451831
0.5347808,0.5453373
0.53003937,0.54578716
0.53711087,0.5460371
0.5342414,0.5461871
0.56443214,0.5460423
0.5348128,0.5463867
0.56459713,0.54653424
0.5245212,0.54697204
0.5369767,0.54731035
0.57582474,0.54697144
0.5642557,0.5469231
0.5567684,0.54677916
0.5692396,0.54673165
0.56135666,0.5465892
0.5632178,0.5465425
0.5713964,0.54621214
0.5666582,0.54597807
0.554891,0.546122
0.5573619,0.5461712
0.5364938,0.54650074
0.56722397,0.5464552
0.54880375,0.54640996
0.56266046,0.5462723
0.5611479,0.54613537
0.55816257,0.5459993
0.5507079,0.5460478
0.60218596,0.54545456
0.5399904,0.5455044
0.56949395,0.5451895
0.5626224,0.54505813
0.5549077,0.54492754
0.5591138,0.544888
0.54329777,0.5450288
0.57745457,0.54480964
0.5412035,0.54512894
0.54912233,0.54544646
0.542583,0.5457621
0.5769826,0.54545456
0.5378148,0.54559135
0.55755144,0.54546255
0.51754415,0.5458627
0.5645777,0.5458216
0.55084276,0.5459559
0.5222485,0.5461767
0.56578493,0.54604805
0.58460623,0.54592013
0.5740092,0.5458795
0.5188216,0.5461844
0.5315228,0.5464015
0.533219,0.5464457
0.54974633,0.5464897
0.53889936,0.54653347
0.54837173,0.54666215
0.5417503,0.54679006
0.5614166,0.5465786
0.5512075,0.5461993
0.5428111,0.54641175
0.54657155,0.54653895
0.5469824,0.54658175
0.54175943,0.5466243
0.54968596,0.5466667
0.5572085,0.54637635
0.5312443,0.54666775
0.53953433,0.5465443
0.54075825,0.5466689
0.5448107,0.54679275
0.54584175,0.546752
0.5432491,0.546875
0.5796912,0.54658943
0.55105376,0.54663086
0.58594066,0.5463474
0.53640723,0.54671305
0.5675683,0.54659235
0.56986254,0.5463917
0.56506765,0.5461118
0.5630426,0.54615384
0.55000615,0.54627556
0.55057234,0.5463967
0.57031614,0.54635817
0.5464655,0.5463991
0.53496736,0.54667723
0.54037803,0.5467961
0.5593143,0.5466782
0.51597506,0.54703206
0.5414996,0.54722744
0.56828856,0.54679686
0.5157595,0.54714775
0.5425502,0.5474969
0.58295083,0.5473015
0.53115773,0.54741645
0.59229386,0.5472222
0.5597047,0.54725987
0.57041496,0.5469134
0.5916493,0.54656863
0.5321063,0.5469132
0.5538592,0.546875
0.54741126,0.546837
0.54812616,0.5467991
0.55424607,0.54691285
0.53801525,0.547026
0.54322135,0.5471386
0.54485184,0.5475511
0.57123446,0.54713726
0.5335374,0.5473236
0.55134284,0.5472852
0.56303096,0.54724705
0.5216466,0.5475059
0.5645449,0.5474674
0.5669559,0.5473552
0.5360414,0.5474646
0.5618091,0.5471324
0.58099914,0.546875
0.53918904,0.5469848
0.5459713,0.54716706
0.55887914,0.5470571
0.5346434,0.54752904
0.5515401,0.5477088
0.5769697,0.54752606
0.5435383,0.5476328
0.5181684,0.5481711
0.53303635,0.54863507
0.5994348,0.54816514
0.54359305,0.5481979
0.5860315,0.5478025
0.56841034,0.5476936
0.5528506,0.5477983
0.5647254,0.5477608
0.52934134,0.5480769
0.54242355,0.54818004
0.55714077,0.548353
0.54653066,0.5485253
0.54932195,0.54862666
0.5599232,0.5486577
0.57756585,0.54833984
0.5294409,0.54858017
0.5774709,0.5484028
0.5334971,0.5486419
0.54165083,0.5486034
0.5612414,0.54856515
0.5471551,0.5485958
0.5289501,0.5488324
0.56993955,0.54851973
0.5587762,0.5483452
0.5493037,0.54823965
0.5635953,0.54806644
0.53133285,0.5482337
0.55728936,0.5481291
0.53160983,0.5484984
0.525005,0.5487986
0.5108901,0.5492996
0.5534715,0.54926074
0.5424357,0.5494233
0.5417501,0.5495182
0.568483,0.5496127
0.5484226,0.5496402
0.5607623,0.5496011
0.54826427,0.54962844
0.543928,0.54972196
0.5565391,0.54968286
0.51939887,0.5500395
0.5664757,0.54973686
0.5446227,0.5498293
0.5361924,0.5501179
0.54000896,0.5502092
0.5481103,0.5503001
0.53262585,0.550651
0.55539083,0.55074066
0.56553644,0.55076504
0.573659,0.55053055
0.5403794,0.5506844
0.54628295,0.55064434
0.54985076,0.55054015
0.52166533,0.55082136
0.5588496,0.55084527
0.57234997,0.5506774
0.5592041,0.550574
0.5049896,0.5511074
0.5398329,0.55132115
0.53729427,0.55128044
0.5121677,0.55155617
0.55118895,0.5515783
0.5566619,0.5516003
0.5418862,0.5516222
0.5555025,0.55170685
0.5780003,0.5514153
0.49987,0.551875
0.54443586,0.5518338
0.5593798,0.5518551
0.53318834,0.55206263
0.5347701,0.55214536
0.55236936,0.55210394
0.5512412,0.552001
0.5349723,0.5520833
0.5416002,0.5521653
0.5559199,0.55206287
0.5689733,0.55196077
0.5335945,0.5519814
0.5336385,0.5522461
0.561201,0.5520833
0.5663626,0.551982
0.5621654,0.55194175
0.55710465,0.5519622
0.5440197,0.552043
0.55143255,0.5519426
0.56192523,0.5519027
0.55817527,0.55186296
0.5584002,0.5518834
0.5266345,0.5520833
0.58290124,0.55186427
0.5173458,0.55212307
0.55596805,0.5520238
0.5381596,0.55210316
0.55157536,0.55218214
0.53920734,0.55232006
0.53186643,0.55245745
0.5298866,0.55271226
0.5275887,0.55278957
0.5116001,0.55304277
0.57599056,0.552826
0.5482126,0.5528441
0.53830683,0.552979
0.5651891,0.55293846
0.55433,0.55301446
0.55025303,0.55303204
0.53265065,0.55322355
0.5567477,0.55306715
0.54641783,0.5530268
0.5575872,0.55304426
0.544482,0.55311924
0.5461426,0.5532514
0.58661145,0.553039
0.51811564,0.55328524
0.5550981,0.55318785
0.55048645,0.5533759
0.57016414,0.5532787
0.54746526,0.5533523
0.5264033,0.5535957
0.55839455,0.5534986
0.58863163,0.5533454
0.53917205,0.55341834
0.5557695,0.5533784
0.5418494,0.5532824
0.54110175,0.55329895
0.5459907,0.55325943
0.54847735,0.55327594
0.56285197,0.5530692
0.52383465,0.55330884
0.5545721,0.5533808
0.5656532,0.55323046
0.5597738,0.5531915
0.5551824,0.553208
0.51966155,0.55355567
0.5561391,0.5534612
0.5713299,0.55325705
0.5202745,0.55349296
0.5718255,0.5533443
0.5541983,0.5533056
0.54394555,0.5533763
0.54454,0.55344677
0.5767747,0.5532992
0.5486622,0.5533696
0.52891207,0.55360246
0.5790518,0.55340123
0.54135704,0.553471
0.55760986,0.5533247
0.55808026,0.5532866
0.5410492,0.55341005
0.55322486,0.5533183
0.56314534,0.5532805
0.5150986,0.5535638
0.55860734,0.5535256
0.5657362,0.5534343
0.56086934,0.5533433
0.5586767,0.5534651
0.5851112,0.5531091
0.5364415,0.5532839
0.5833237,0.5531409
0.5561755,0.5531567
0.55149746,0.5531724
0.5484154,0.55329335
0.5445435,0.55336136
0.5359661,0.5533767
0.5459556,0.55339193
0.54382735,0.5533549
0.5488185,0.5534224
0.5534725,0.5534375
0.5236131,0.55371255
0.5581281,0.55372715
0.553506,0.5537417
0.58085334,0.55354923
0.5684627,0.5534607
0.530259,0.55352724
0.58577985,0.5532331
0.5446719,0.5532997
0.55859685,0.55331486
0.547579,0.5534324
0.5428973,0.5535495
0.560925,0.55335987
0.55057925,0.5534258
0.542397,0.5534915
0.5500182,0.5535569
0.5234682,0.55372363
0.5738878,0.5535352
0.55959594,0.5534486
0.5273124,0.5536147
0.556666,0.5535786
0.56356704,0.5535427
0.56576437,0.55340636
0.53150606,0.5535714
0.53804505,0.5535857
0.5494975,0.5536
0.54794186,0.5536142
0.5520997,0.55372804
0.55493546,0.5536425
0.5582481,0.5536069
0.55416733,0.55362105
0.56982404,0.55353606
0.5473179,0.55355024
0.54708546,0.5536137
0.56440115,0.5535292
0.56984466,0.55334646
0.54747266,0.5533608
0.55935377,0.5532771
0.5612061,0.55319357
0.54273623,0.55335486
0.5516631,0.553418
0.5417779,0.5536759
0.5539712,0.55368966
0.5447754,0.55375195
0.55564815,0.55376554
0.5221704,0.55392444
0.58016133,0.5537442
0.5457975,0.553806
0.58077,0.5537712
0.5413877,0.55378467
0.5328577,0.5538942
0.5540588,0.55376345
0.54447895,0.5538727
0.55940926,0.55388594
0.57288575,0.5538035
0.5490325,0.5538168
0.56175506,0.5536871
0.54183286,0.5537005
0.5469068,0.5536664
0.56516826,0.55353755
0.5757562,0.55326706
0.5422445,0.55342287
0.54483575,0.5533894
0.56239694,0.5532617
0.55515766,0.5532756
0.58006984,0.55300754
0.5654504,0.552881
0.54774964,0.5529891
0.52778643,0.55305016
0.5403354,0.55301756
0.5573905,0.55307835
0.570564,0.5529061
0.5432786,0.5530599
0.5375415,0.5531668
0.5598631,0.55318063
0.53880274,0.5532407
0.5159257,0.5534856
0.5415945,0.55349886
0.5425601,0.5534661
0.5372381,0.5536175
0.53665596,0.5537684
0.5412187,0.5539189
0.5723404,0.55379397
0.57086736,0.5537152
0.555659,0.553591
0.57286036,0.55346715
0.51991767,0.5535714
0.5620741,0.5535389
0.56725526,0.55346113
0.56631947,0.5532928
0.5363554,0.553442
0.55499583,0.55350035
0.5607122,0.5534682
0.5624583,0.55330086
0.52659553,0.55340415
0.5285411,0.5536421
0.55562377,0.5536548
0.54610527,0.55371237
0.5400072,0.5537697
0.5437604,0.55378217
0.588065,0.5536607
0.56078446,0.55358416
0.52163446,0.55377495
0.56182945,0.5537429
0.59415585,0.5535778
0.5958092,0.5532801
0.559081,0.55320466
0.5624733,0.55312943
0.5683109,0.5530102
0.5577674,0.55302364
0.55279213,0.553081
0.56348157,0.55296236
0.569266,0.55280024
0.5506048,0.5528138
0.5328546,0.55295867
0.5312302,0.55314684
0.5422364,0.5532036
0.5584111,0.55317295
0.57073116,0.55305535
0.5296917,0.5531989
0.5297973,0.5532986
0.5598155,0.55331135
0.55688035,0.55328083
0.5765648,0.5531639
0.5522024,0.5531768
0.5549037,0.55314654
0.5622338,0.5530303
0.5531244,0.55308634
0.5577378,0.5530992
0.55075556,0.55311215
0.5522255,0.55308217
0.5464493,0.5530951
0.5817894,0.55293715
0.54518664,0.5528649
0.5470336,0.55283546
0.5483443,0.55284864
0.57061255,0.55269194
0.5359674,0.5528324
0.5392541,0.55297256
0.56379426,0.55290085
0.5412574,0.55304056
0.56790733,0.552969
0.53834593,0.553066
0.53750604,0.5531208
0.5436933,0.5532174
0.5665237,0.55314595
0.5403542,0.5531585
0.5631562,0.5530455
0.53297615,0.5531835
0.54978913,0.55315423
0.5422371,0.55320835
0.5698594,0.5531375
0.57282734,0.5531084
0.53751093,0.55316234
0.53950423,0.55321616
0.54767513,0.5532285
0.55295205,0.55315804
0.53843004,0.55329424
0.529466,0.55338883
0.57894945,0.5532362
0.5483496,0.5532895
0.57469666,0.55321944
0.55051947,0.5531906
0.5274127,0.55336666
0.5448806,0.5533377
0.5533476,0.5533497
0.5445761,0.5533616
0.54708743,0.5533735
0.5607851,0.553304
0.57772803,0.5531128
0.5401588,0.55316556
0.54292893,0.55321825
0.52651066,0.5533922
0.5485964,0.553404
0.5418873,0.5534157
0.5577297,0.5533871
0.50465333,0.5536002
0.5796306,0.55345076
0.5419351,0.5534222
0.55918586,0.55331355
0.5645296,0.5532452
0.58808833,0.55301696
0.5606594,0.5529891
0.5629062,0.55288154
0.5441643,0.5530134
0.5403254,0.5531847
0.55618876,0.5532363
0.55041,0.5532481
0.5280692,0.5533788
0.5502028,0.55342996
0.52912533,0.55363923
0.5572946,0.55353194
0.53217083,0.5536222
0.52107006,0.5537122
0.527694,0.55380195
0.5864168,0.55357707
0.55502653,0.5535097
0.50589716,0.5537171
0.5321412,0.55380636
0.5588605,0.5537782
0.5485494,0.5537891
0.54762256,0.55383897
0.5156959,0.55396664
0.53895193,0.5540162
0.5172529,0.55418223
0.54400957,0.55419254
0.52204573,0.55431914
0.5448782,0.55425185
0.54481554,0.5543007
0.5820018,0.55411774
0.5614451,0.55401236
0.5448524,0.5540228
0.5650612,0.5539178
0.587932,0.55373615
0.5513143,0.5536318
0.5317843,0.5538344
0.5606399,0.55380666
0.5670185,0.5537408
0.57195526,0.5536751
0.5580019,0.5536096
0.5549056,0.5536204
0.5557958,0.55359316
0.570299,0.55345196
0.5354129,0.5535768
0.554674,0.5535877
0.5522524,0.5536742
0.5346106,0.5537606
0.5480664,0.5538089
0.6052955,0.5536307
0.53537744,0.5537545
0.56838816,0.5535768
0.55610573,0.55358756
0.53652275,0.55378604
0.5688176,0.5537215
0.5553164,0.55369455
0.5530633,0.55366766
0.54163903,0.5536782
0.5447343,0.55380076
0.5492591,0.55381113
0.52836597,0.5539705
0.55412173,0.55390626
0.55343115,0.5538421
0.52061474,0.5540009
0.5042114,0.5542334
0.5529195,0.5542802
0.5693599,0.55421597
0.5548164,0.55418885
0.5504457,0.5541986
0.5609901,0.5540979
0.5584079,0.5540342
0.5539096,0.55400735
0.5466843,0.5541275
0.56948,0.55402726
0.5344581,0.5541838
0.54393166,0.5543033
0.5305122,0.55445904
0.56371456,0.5543224
0.5451302,0.55433196
0.5504031,0.5543779
0.515525,0.5545329
0.5518422,0.5545421
0.53908145,0.5545514
0.55698776,0.5545606
0.5277233,0.55467844
0.53783613,0.5547237
0.57485914,0.55462426
0.522006,0.5547416
0.54116035,0.55475056
0.54546654,0.5547955
0.5399746,0.55487627
0.57013196,0.5547414
0.55963373,0.55467856
0.5456038,0.5546875
0.5480045,0.5546607
0.55330575,0.5545981
0.5420415,0.55471426
0.5555647,0.5547232
0.5684649,0.5545895
0.5662156,0.5544562
0.532512,0.554572
0.54361975,0.55461645
0.5455099,0.5546964
0.5231899,0.5547761
0.5413462,0.55478483
0.5573061,0.55472285
0.55322933,0.5546963
0.5624188,0.5546346
0.5654541,0.554573
0.5526371,0.5544764
0.54655504,0.55452055
0.5311673,0.5546699
0.55431485,0.55464363
0.54583377,0.5546174
0.5182474,0.55473125
0.5509795,0.55470496
0.5260126,0.5548534
0.5427515,0.5548619
0.5702888,0.55483556
0.5150988,0.5549833
0.5478267,0.55499166
0.56123984,0.5548958
0.54575515,0.55497366
0.5580558,0.554982
0.55330324,0.5549903
0.5353566,0.5550678
0.529861,0.5552141
0.5413691,0.5552566
0.53623486,0.55536795
0.5406075,0.55547905
0.5542434,0.5554868
0.5560413,0.5554258
0.5574328,0.5553307
0.57396847,0.55527
0.5817403,0.55514103
0.52732944,0.55525166
0.564437,0.5551571
0.5058025,0.55543804
0.5669373,0.5553435
0.5747747,0.55514705
0.54572195,0.5551891
0.55745274,0.55509514
0.545427,0.5551371
0.54465884,0.55517894
0.5517562,0.55511916
0.57488185,0.55495805
0.54219323,0.55506754
0.5393956,0.5550756
0.5317823,0.5551847
0.55165726,0.55522627
0.5273109,0.5553014
0.54270804,0.5553091
0.55958843,0.55524975
0.536172,0.5553581
0.57655144,0.55523175
0.54539573,0.5553065
0.55671316,0.55528075
0.53456044,0.55535525
0.5172279,0.5555296
0.5643342,0.5554704
0.55583996,0.55541134
0.56011254,0.55531913
0.5621622,0.55522716
0.5235495,0.5553344
0.54570615,0.5553089
0.54916716,0.55531645
0.5577531,0.5553241
0.54355043,0.55536467
0.54056966,0.5554382
0.5482023,0.55537975
0.54835767,0.5553214
0.56274295,0.55526316
0.54652435,0.55530363
0.548898,0.555344
0.5564942,0.55528593
0.5294841,0.5553918
0.5541737,0.5553338
0.55236876,0.5552759
0.5567185,0.5551855
0.5773651,0.55503
0.52064264,0.55520076
0.5370991,0.5552734
0.5377292,0.555346
0.5452151,0.5553534
0.5441815,0.55536085
0.5404894,0.55540067
0.5502349,0.55537564
0.53650886,0.555383
0.555426,0.55532575
0.5198896,0.55543
0.52413875,0.55553406
0.5586089,0.5555412
0.53411454,0.55561274
0.5651852,0.5554591
0.55336386,0.55553055
0.54953426,0.5555698
0.5543119,0.5555769
0.5564105,0.55552
0.5414244,0.55562305
0.52359354,0.55566204
0.5418488,0.5557329
0.5491457,0.55570793
0.54161483,0.55577856
0.5519795,0.5557536
0.5267122,0.5558876
0.54716194,0.55586255
0.5472739,0.5558693
0.53152275,0.5559394
0.5688436,0.55585104
0.51437104,0.55601597
0.5417427,0.5560541
0.5879674,0.55593437
0.5192822,0.55609864
0.55706036,0.5560421
0.5425866,0.5561115
0.57336354,0.55602366
0.5255734,0.556093
0.56828994,0.5559739
0.5457772,0.5560745
0.55721486,0.5560183
0.5621827,0.5558996
0.5634612,0.5558438
