LOSS,ACCURACY
0.38252157,0.5210041
0.38485545,0.5208333
0.3934589,0.52066535
0.39755064,0.52075
0.40254527,0.51984125
0.41043025,0.519439
0.40295488,0.51953125
0.36971784,0.52034885
0.41162926,0.51947117
0.35577035,0.5207538
0.39837617,0.52059656
0.4061765,0.52020675
0.37841076,0.5202892
0.36239564,0.5224537
0.38539582,0.5225184
0.38251162,0.5225821
0.3924333,0.5228714
0.3747996,0.52315646
0.37838227,0.5234375
0.40645778,0.52304965
0.4004748,0.52244717
0.36305398,0.52316433
0.38195258,0.52387154
0.40250832,0.5230603
0.38416272,0.52333045
0.39238793,0.5229592
0.38606238,0.5230152
0.38524944,0.5232802
0.377477,0.5239583
0.37917078,0.52421355
0.4053722,0.5240543
0.3868521,0.52471405
0.4069053,0.5245536
0.4029994,0.52439517
0.39913285,0.52423877
0.39469385,0.5236863
0.40680164,0.5225475
0.3720944,0.5227987
0.4029948,0.5222656
0.39220154,0.52193326
0.39976323,0.521412
0.3773749,0.5214724
0.38360512,0.52172256
0.3908494,0.5215909
0.3786083,0.52183735
0.39783072,0.5217066
0.39456552,0.52157736
0.38051856,0.5221894
0.36699802,0.5226103
0.35877156,0.5235746
0.379027,0.52380085
0.40834343,0.523302
0.421516,0.5220905
0.37393802,0.5228571
0.3870932,0.5225497
0.36194456,0.5231285
0.3920893,0.52282304
0.38265276,0.5228701
0.37557298,0.5232639
0.388036,0.52313536
0.3954209,0.52283657
0.38695884,0.5223702
0.38981175,0.5222486
0.40485787,0.5221284
0.38193578,0.5221774
0.3829972,0.5218917
0.40051192,0.5212766
0.3924728,0.521164
0.38229668,0.5212171
0.4101817,0.52045155
0.35202968,0.52164716
0.36453998,0.5225065
0.380952,0.5230348
0.4086268,0.5227564
0.39436346,0.5226403
0.3742875,0.52300125
0.39705426,0.52320075
0.36596137,0.5240264
0.37367064,0.524375
0.3700446,0.52472013
0.36515248,0.5252166
0.38515246,0.5254002
0.402678,0.524663
0.36050147,0.52530485
0.402245,0.52457523
0.38280827,0.52475846
0.39059144,0.5246394
0.3908177,0.52482057
0.38432878,0.52470237
0.38829726,0.5245853
0.39356112,0.5241745
0.38874996,0.52450114
0.39542305,0.5242407
0.36750358,0.5247093
0.34523565,0.52589697
0.40549946,0.52577764
0.39869434,0.5256594
0.38807106,0.52597034
0.39337713,0.52613634
0.3614549,0.52658373
0.40450013,0.5261824
0.37426466,0.5266256
0.3806175,0.52678573
0.40232706,0.5268056
0.39332896,0.52668697
0.40397328,0.52643174
0.3737663,0.5270011
0.3821497,0.52729255
0.38195366,0.5273098
0.39154577,0.5274621
0.37739158,0.52774787
0.38223797,0.5280311
0.40251118,0.5277778
0.3874238,0.5277926
0.35331768,0.5283369
0.37653828,0.528481
0.37060398,0.52862394
0.37863022,0.52863497
0.4287445,0.52851564
0.38880962,0.5282676
0.39752436,0.52827996
0.37431175,0.528035
0.38518602,0.52817625
0.39228487,0.52818877
0.38451433,0.5282012
0.37848824,0.5284666
0.38545573,0.5280998
0.38650215,0.52836347
0.39679575,0.52775
0.3783105,0.52813745
0.385656,0.52790177
0.36684257,0.5289032
0.37357646,0.5292815
0.38865787,0.5292892
0.35986912,0.529541
0.3595416,0.5297909
0.3953048,0.52979654
0.4106143,0.52980214
0.39040744,0.5299279
0.38669342,0.529933
0.4172095,0.5298187
0.39382172,0.52982414
0.3734221,0.52994794
0.38569462,0.5298349
0.36190408,0.5305451
0.38532537,0.5307818
0.3850326,0.5307836
0.39465368,0.53066915
0.37140244,0.53113425
0.35986978,0.5317113
0.39277756,0.53170955
0.3935923,0.5317079
0.38816118,0.53159213
0.36639565,0.5318182
0.3551165,0.5324955
0.3885635,0.53249097
0.42951638,0.5319245
0.3521694,0.5325941
0.36183834,0.53314734
0.36457938,0.5334742
0.37921888,0.53368795
0.40093607,0.5334585
0.37143147,0.5336708
0.37971538,0.53377193
0.38420653,0.5339816
0.39574468,0.53375435
0.39123416,0.53363717
0.3973651,0.5330882
0.37645006,0.5332974
0.39774787,0.533183
0.39140153,0.53285533
0.36088187,0.53348976
0.36950475,0.53369474
0.4110803,0.53315675
0.37226415,0.53346705
0.33908176,0.53430134
0.43433934,0.5337668
0.40586513,0.53365386
0.3545354,0.5340625
0.3786413,0.534157
0.4008007,0.5339404
0.35905248,0.5343441
0.36861777,0.53453946
0.3803,0.5345287
0.39489925,0.53431374
0.38536096,0.5344055
0.38390964,0.5344967
0.3870216,0.53448623
0.39947146,0.53417337
0.38172787,0.53426445
0.38318777,0.53405446
0.4014628,0.533746
0.38081253,0.5337381
0.37707323,0.5339286
0.36376363,0.5345135
0.39872724,0.534306
0.37705976,0.5344929
0.38125575,0.5344828
0.39481068,0.53408206
0.38117528,0.53397584
0.39141202,0.53387034
0.3548661,0.534346
0.40023214,0.5338542
0.38492674,0.53375
0.36748743,0.53393406
0.37563598,0.5343081
0.40570307,0.5337271
0.39102012,0.53362465
0.38712484,0.5335227
0.3679372,0.5336103
0.3816449,0.5336032
0.395747,0.5333146
0.3649466,0.53358907
0.3847767,0.5336754
0.3993485,0.5332961
0.35495663,0.5337537
0.3505414,0.5343935
0.36482042,0.5345686
0.4101504,0.5340993
0.3961954,0.53399926
0.3898927,0.5340826
0.38798338,0.53416544
0.3875029,0.534157
0.37930858,0.5342391
0.39351153,0.5342305
0.37427926,0.5344921
0.38339275,0.5344828
0.37211674,0.5346526
0.36337417,0.535
0.37912804,0.5347222
0.36340594,0.53515625
0.36140805,0.5354993
0.36927277,0.5357521
0.39913028,0.5355634
0.3932714,0.5353757
0.40631926,0.53510153
0.3781252,0.5352654
0.36407435,0.5356894
0.35172522,0.5361979
0.3752296,0.53635734
0.37618327,0.5365159
0.3807692,0.5364153
0.37049752,0.5365728
0.39824516,0.53664386
0.37368852,0.53679985
0.3969199,0.5366144
0.37326276,0.5366848
0.38426733,0.5365854
0.38462174,0.53657097
0.39283985,0.5364724
0.4044574,0.5362063
0.3684612,0.5366119
0.3718592,0.5367647
0.38364404,0.5369167
0.37642038,0.53706783
0.3903014,0.5368037
0.3580194,0.5371197
0.38648546,0.53710425
0.35123074,0.5375822
0.3894456,0.5378117
0.3815443,0.5378763
0.40129673,0.5377774
0.4152071,0.5375163
0.39237,0.53741884
0.3578266,0.5377267
0.37218684,0.5379522
0.39705783,0.53777385
0.36858422,0.5378374
0.38743043,0.53766024
0.38494408,0.5375639
0.37330574,0.5376276
0.3874688,0.5376908
0.36313033,0.53799176
0.3943181,0.53773737
0.387446,0.5378788
0.38475627,0.53786206
0.36403215,0.53815955
0.37382597,0.53837717
0.38619226,0.5383594
0.40405148,0.537952
0.3662678,0.5380908
0.37248707,0.5382289
0.37365282,0.5383663
0.37174636,0.5385031
0.38077825,0.5385622
0.3836342,0.53846747
0.37169427,0.53860295
0.40797353,0.53835577
0.40335715,0.5381098
0.40293247,0.5377889
0.37624687,0.5378489
0.38300717,0.5378329
0.37198138,0.537968
0.38104016,0.5379518
0.38108838,0.5378606
0.37534618,0.53806955
0.39467466,0.5377542
0.36449897,0.538037
0.39440787,0.5379464
0.3850273,0.53793055
0.3860687,0.5379887
0.3948825,0.53782505
0.37644905,0.5380307
0.3863259,0.5380147
0.37040257,0.53814554
0.36141467,0.5382026
0.3723547,0.5384784
0.38791823,0.53860724
0.35977948,0.5388808
0.39007753,0.5388631
0.37852764,0.53891784
0.36329603,0.5391888
0.40986615,0.5389545
0.39754802,0.5389368
0.41119295,0.53863245
0.38388038,0.53847253
0.38568193,0.538456
0.38612908,0.5385108
0.37706637,0.5387784
0.401895,0.5384779
0.379959,0.53846157
0.3748321,0.5385863
0.3658405,0.5388514
0.3811279,0.5389747
0.38721806,0.5388873
0.38709635,0.53873044
0.38520372,0.53864396
0.37639242,0.5387667
0.37699372,0.5388889
0.35944253,0.539357
0.3413201,0.539823
0.35603887,0.54001105
0.39604807,0.5400606
0.39187437,0.53997254
0.3788774,0.54002196
0.3645407,0.54020786
0.3820247,0.5401883
0.38619643,0.54010075
0.3754263,0.5400815
0.37566948,0.5399946
0.35949486,0.5405168
0.35668093,0.5409692
0.38643998,0.54115033
0.37129992,0.54126346
0.38830477,0.5409737
0.37362844,0.54108673
0.3867833,0.5410657
0.39313996,0.5407783
0.357849,0.5410239
0.3545184,0.5413349
0.39827156,0.54124737
0.36461318,0.54135835
0.3864956,0.5412711
0.39766824,0.5413158
0.38694608,0.5411633
0.37123984,0.5413391
0.36886436,0.5415141
0.3943057,0.54142743
0.38767296,0.5413411
0.36645883,0.54170996
0.3878638,0.5416235
0.3814652,0.54173136
0.37942964,0.5417743
0.3597108,0.5422036
0.40532398,0.54205245
0.37865627,0.5421586
0.378703,0.54226434
0.39061987,0.5423057
0.39373344,0.5421556
0.38192445,0.54206973
0.3907267,0.54198426
0.3760391,0.54202586
0.3910398,0.5419408
0.35655475,0.5421086
0.3816253,0.5422757
0.3834648,0.5423164
0.35636944,0.5425452
0.37015963,0.5427104
0.39674002,0.5425625
0.39250392,0.54247755
0.36093444,0.54264194
0.3753295,0.5426193
0.39071435,0.5425347
0.37110943,0.54263616
0.38637894,0.5424901
0.37863022,0.5425296
0.37101924,0.54275346
0.38374776,0.54279226
0.38130617,0.54295343
0.3731293,0.54293054
0.36539626,0.5430908
0.3792655,0.54312867
0.36242437,0.54328793
0.37159836,0.54332525
0.3926865,0.5433018
0.36373514,0.5435808
0.36806786,0.54373795
0.34564543,0.54413533
0.39442933,0.5441707
0.3889305,0.5440259
0.36179614,0.5442409
0.36728173,0.5443953
0.36150807,0.54454917
0.3848771,0.5445833
0.39197928,0.544558
0.3470797,0.5449478
0.37565535,0.54509944
0.3815068,0.54513234
0.36021882,0.5454009
0.3860665,0.5453743
0.38438988,0.54546523
0.37067407,0.5456144
0.41080207,0.545412
0.39808238,0.5453271
0.40060544,0.5450676
0.36836582,0.5452165
0.3849435,0.5451905
0.37658155,0.5453386
0.3796026,0.5454861
0.38114387,0.5454598
0.37993056,0.5454912
0.3602236,0.54575276
0.3780241,0.5457835
0.36586958,0.5459289
0.37761956,0.54595923
0.37668222,0.54593235
0.40262073,0.5457915
0.3549407,0.5459358
0.346335,0.5463068
0.37799662,0.54644966
0.41269583,0.54625225
0.3769623,0.54633814
0.3749066,0.54642373
0.35460562,0.54667795
0.3933817,0.54642534
0.37726343,0.5464542
0.37833393,0.54653895
0.3824703,0.54651165
0.3607502,0.5467634
0.3741557,0.54679143
0.3551588,0.5469862
0.3960976,0.54679173
0.37522697,0.54681957
0.39249843,0.5466814
0.36009294,0.546875
0.39304954,0.5467372
0.36932766,0.54676497
0.36990404,0.5470123
0.37075168,0.5470943
0.37243927,0.5472307
0.36757332,0.5473667
0.39904636,0.54717493
0.3679949,0.54731053
0.38722736,0.5472283
0.36008567,0.54747176
0.40922624,0.5471729
0.3781935,0.5472535
0.35716552,0.54749566
0.40570337,0.54735994
0.38817698,0.5472784
0.36846066,0.5473583
0.37741065,0.5473842
0.3884753,0.5473566
0.38236874,0.5473825
0.39292014,0.54730165
0.36968416,0.5474872
0.36849123,0.5475659
0.37360615,0.54769737
0.393259,0.5476695
0.3681891,0.54769456
0.37339228,0.54782516
0.376589,0.5476918
0.38337868,0.54776937
0.40732443,0.5477416
0.37231475,0.5478188
0.37910515,0.54779106
0.3911484,0.5477634
0.38233143,0.5477358
0.37405717,0.5478125
0.3912053,0.547681
0.3828745,0.54780936
0.37623215,0.54798925
0.39050204,0.54801327
0.39147675,0.54798555
0.37402534,0.5480095
0.3806581,0.54808486
0.369865,0.5482628
0.36022264,0.5483888
0.37765992,0.54830945
0.3903517,0.54823035
0.3756538,0.5483558
0.39809597,0.54812396
0.38166696,0.5481474
0.37138885,0.5482724
0.37304026,0.54839694
0.40519887,0.5482172
0.39176476,0.54813915
0.35838443,0.5482128
0.34358978,0.5484879
0.37422812,0.5485105
0.35904443,0.54863346
0.3839212,0.5486557
0.37169212,0.5488281
0.4047563,0.54865
0.356784,0.54882187
0.40085405,0.5486942
0.37521708,0.5487162
0.3897205,0.54858905
0.3852929,0.5485615
0.3615378,0.5487817
0.3543446,0.54900116
0.36562967,0.5491706
0.40141028,0.5489945
0.3955419,0.5488189
0.37224573,0.5488895
0.3554836,0.54930335
0.3640898,0.549471
0.37898833,0.5494914
0.38195717,0.54941404
0.3649665,0.5494345
0.3801024,0.5495035
0.36125988,0.5495723
0.38098717,0.5495924
0.41929066,0.54927325
0.36228406,0.5493421
0.39189917,0.54916924
0.37082982,0.549238
0.37443835,0.5493548
0.38597685,0.5494231
0.35827112,0.5496352
0.37992138,0.5497028
0.39502883,0.5494832
0.36530197,0.54959863
0.38122195,0.54966605
0.4022823,0.5493521
0.37954438,0.54951483
0.38859874,0.5493921
0.36951578,0.5496017
0.38925338,0.54957384
0.4177215,0.54935706
0.38350743,0.5493297
0.36203283,0.54944384
0.373528,0.5495576
0.37595874,0.5496241
0.363308,0.5498311
0.37412137,0.54989696
0.39325827,0.549869
0.41754484,0.54970104
0.39003795,0.5496735
0.37772912,0.54969263
0.35838872,0.5499442
0.38550723,0.54987
0.40143883,0.5496569
0.38493657,0.54953706
0.37825698,0.54960245
0.38243508,0.5495292
0.36805964,0.5495944
0.38520128,0.5495213
0.37991506,0.5494945
0.39260864,0.54933006
0.40164423,0.5490744
0.36314613,0.54927707
0.40176678,0.54915935
0.38327426,0.54922444
0.37891555,0.54928935
0.39042747,0.5491266
0.373119,0.5492369
0.37344688,0.54934686
0.40139544,0.5491848
0.37377572,0.5491588
0.39251345,0.54899746
0.37288874,0.5490621
0.39541537,0.5489914
0.37056184,0.5491457
0.38250512,0.5489853
0.3826164,0.54891497
0.3817559,0.5488897
0.36469817,0.5489986
0.36182702,0.5491518
0.38567853,0.5490817
0.38361543,0.54896724
0.3772462,0.54889756
0.37874633,0.5489169
0.38179332,0.54889184
0.38745683,0.5488226
0.37017226,0.54884195
0.36279804,0.5489495
0.37018633,0.5489686
0.37485588,0.5489877
0.38332587,0.5489188
0.38470817,0.54885006
0.36377496,0.54904455
0.35702705,0.5491947
0.3845541,0.5491696
0.38407683,0.5491882
0.37063956,0.54925036
0.35878694,0.54935586
0.36718976,0.5494176
0.37782562,0.54943573
0.38141882,0.5493672
0.38707656,0.5493421
0.4014969,0.54923064
0.39229006,0.5491195
0.3838637,0.54913795
0.38150656,0.54907024
0.3888985,0.5489598
0.3797192,0.5489784
0.3742556,0.5489969
0.3886184,0.54884416
0.36243278,0.5490339
0.3733554,0.54913765
0.38076973,0.5490706
0.39304596,0.5490037
0.3696323,0.54906464
0.37365568,0.5491253
0.3687433,0.5491435
0.37695664,0.54911923
0.38047677,0.54913735
0.37646157,0.54911315
0.3557012,0.54929996
0.34686464,0.54957044
0.3890177,0.54954576
0.3994575,0.5494792
0.41097915,0.54924494
0.39227068,0.54913706
0.36088645,0.5493223
0.3851974,0.5492146
0.37642664,0.5491906
0.37154037,0.54933333
0.3837862,0.54930925
0.38203067,0.5493683
0.37368423,0.5494688
0.3972625,0.5493203
0.3817646,0.54933774
0.3766169,0.5494378
0.37824547,0.5495789
0.39879555,0.5494311
0.38898653,0.54936594
0.3830284,0.5493421
0.37170988,0.54940045
0.40394884,0.54913056
0.36333877,0.5493529
0.363146,0.5496155
0.37996477,0.5495098
0.36359048,0.5496492
0.3624739,0.5498289
0.38957238,0.549764
0.3797428,0.5497399
0.37350035,0.54979706
0.39545465,0.54977304
0.39100772,0.549749
0.3538519,0.54996765
0.38327706,0.5499031
0.3702014,0.55
0.38738763,0.5500161
0.3560875,0.5501126
0.36262852,0.55024904
0.37442762,0.55022466
0.3843676,0.5502404
0.3797208,0.550136
0.3734998,0.5501518
0.37019587,0.55028737
0.3875897,0.55022323
0.3779856,0.55019903
0.3740837,0.55025446
0.3881889,0.5503097
0.3712026,0.55036485
0.36325502,0.55053866
0.3542115,0.55071205
0.4270376,0.5504504
0.3626929,0.5505445
0.37326008,0.550599
0.37016428,0.5507321
0.37684608,0.5507075
0.37316477,0.55076164
0.38949794,0.55073714
0.33409983,0.5509868
0.37506676,0.55107945
0.37573957,0.5510547
0.36311507,0.551186
0.41024196,0.5510053
0.38313085,0.5510196
0.38254613,0.5510728
0.3710642,0.55108696
0.36485094,0.55121744
0.37055045,0.5513089
0.39018953,0.55140007
0.36684513,0.55156827
0.39664936,0.5514275
0.37549603,0.55140257
0.3709364,0.5514163
0.39088535,0.5513146
0.3993231,0.55117476
0.37011933,0.55118865
0.38036698,0.55120254
0.38287067,0.5511781
0.3915512,0.5510009
0.37672782,0.5509768
0.4002061,0.5507622
0.41192228,0.55051005
0.3795668,0.55052465
0.38217402,0.55057716
0.40124094,0.55032617
0.37032372,0.55045456
0.3749742,0.5504691
0.3808185,0.5504081
0.4011134,0.55019623
0.39483005,0.5500226
0.37322783,0.5501506
0.39716113,0.55001503
0.3755964,0.5500676
0.37390077,0.55015755
0.36835742,0.55028474
0.37537378,0.55033684
0.368636,0.5504261
0.39050436,0.55036587
0.38481683,0.5503431
0.37896228,0.5503576
0.37455976,0.5503348
0.3506543,0.5504979
0.3448825,0.55062354
0.36908394,0.5506747
0.38603985,0.5507257
0.37032413,0.5508136
0.37879437,0.55082744
0.39058518,0.5507305
0.3796131,0.5507444
0.37869358,0.55072147
0.37017524,0.5507353
0.3595379,0.5508593
0.3914308,0.55072623
0.37357765,0.55066675
0.36029577,0.55079037
0.39021313,0.55069447
0.37939733,0.5506352
0.3814705,0.55057615
0.35406435,0.55077213
0.37789202,0.5508949
0.378164,0.55094475
0.35649914,0.55106705
0.35736424,0.5512616
0.39374536,0.55112976
0.37768185,0.55114293
0.381257,0.55115604
0.39332354,0.551097
0.37503958,0.5510741
0.3801868,0.55105126
0.36158735,0.5511364
0.3868444,0.55104166
0.36511093,0.55119836
0.38455278,0.5512113
0.38185745,0.55126
0.4073164,0.55105835
0.3698547,0.5511786
0.38918722,0.55108446
0.38479388,0.55106187
0.37305117,0.55107486
0.38055533,0.55112344
0.38566297,0.5511364
0.405563,0.55093646
0.39364827,0.55084324
0.37583423,0.5509272
0.36489904,0.55111706
0.37366593,0.55112994
0.38427866,0.5511075
0.38153893,0.5510851
0.36130458,0.5511684
0.3669138,0.55121624
0.38388318,0.55119383
0.39877248,0.55110127
0.37954772,0.5511141
0.39044827,0.5510218
0.3700059,0.5510696
0.34838718,0.5512221
0.3811348,0.5511998
0.39352763,0.5511079
0.38768095,0.55108577
0.3714006,0.55116796
0.3990546,0.55104166
0.3701883,0.55105436
0.36255735,0.551171
0.38457912,0.55107975
0.4061821,0.5508504
0.38401288,0.5507597
0.3750589,0.55073816
0.37035412,0.55082
0.37539816,0.55083287
0.34425485,0.551052
0.38351142,0.5510302
0.37815332,0.5510428
0.3729123,0.5510554
0.3857922,0.55110216
0.40232825,0.5509437
0.34964716,0.5510929
0.3752672,0.5511395
0.37017065,0.5511859
0.39650756,0.5510621
0.37074232,0.55110854
0.38307273,0.55112094
0.38373184,0.55106544
0.36882222,0.55107784
0.38437873,0.5510902
0.3785619,0.5511364
0.38978785,0.55114865
0.3614682,0.55126214
0.38389444,0.5512068
0.36240935,0.55132
0.37665236,0.55133206
0.36624247,0.5514113
0.3752036,0.55138963
0.3865114,0.5513345
0.36495513,0.551447
0.38423383,0.5514588
0.37166488,0.55153745
0.38582915,0.5514824
0.3660053,0.5515608
0.36139017,0.5517058
0.41049802,0.5514843
0.38744116,0.5514295
0.3735314,0.5514413
0.35219014,0.5516521
0.36488068,0.551763
0.36330396,0.55180746
0.43072593,0.5515212
0.39625573,0.55140066
0.4078582,0.5512804
0.39878517,0.5510285
0.3759992,0.55110645
0.38963646,0.5509868
0.380549,0.5509989
0.3894341,0.5509782
0.38653004,0.5509247
0.37758994,0.5508713
0.39660323,0.55078536
0.39152998,0.55066687
0.37889475,0.55074453
0.38881522,0.55072415
0.3697757,0.55080163
0.37812114,0.5508138
0.3913445,0.5506959
0.3851645,0.5506107
0.37762147,0.5506555
0.38693792,0.550603
0.39189792,0.55051816
0.39253664,0.5503688
0.3830368,0.5503167
0.36840403,0.55032927
0.36964083,0.55040634
0.3714447,0.5503866
0.37809253,0.55046344
0.3774575,0.55050796
0.4042549,0.5503597
0.389049,0.550308
0.38651252,0.55025643
0.384242,0.55020493
0.36785448,0.5502495
0.39539558,0.5502301
0.38632882,0.55021065
0.39577055,0.5500957
0.3823431,0.5501083
0.3491791,0.5503755
0.37573862,0.5504832
0.37818116,0.55052716
0.37822384,0.5505076
0.3832581,0.5504564
0.39362437,0.55040526
0.37398553,0.55044913
0.39227128,0.5503981
0.3719743,0.5504419
0.3635168,0.5504541
0.35040772,0.55065525
0.3669411,0.5507301
0.35656977,0.55083627
0.37670475,0.550848
0.4023813,0.55073416
0.38106257,0.5506833
0.36795306,0.5506951
0.37928253,0.5506444
0.3701598,0.5506875
